D	s1-multiop-textract.json	a	--null-baseline	rc=0	239s
C	s8-redteam-skipgates.json	a	green	rc=0	275s
D	s1-multiop-textract.json	b	--null-baseline	rc=0	151s
C	s8-redteam-skipgates.json	b	green	rc=0	180s
D	s7-parser-mistralocr.json	a	--null-baseline	rc=0	127s
C	s8-redteam-skipgates.json	c	green	rc=0	149s
B	s7-parser-mistralocr.json	a	green	rc=0	612s
D	s7-parser-mistralocr.json	b	--null-baseline	rc=0	122s
A	t3-s7-mistralocr.json	a	green	rc=2	931s
D	s8-redteam-skipgates.json	a	--null-baseline	rc=0	466s
B	s7-parser-mistralocr.json	b	green	rc=0	589s
C	s11-ingress-discord.json	a	green	rc=0	650s
D	s8-redteam-skipgates.json	b	--null-baseline	rc=0	159s
D	s2-exists-tavily.json	a	green	rc=0	89s
D	s2-exists-tavily.json	b	green	rc=0	109s
D	s2-exists-tavily.json	c	green	rc=0	116s
A	s1-multiop-textract.json	a	green	rc=0	659s
B	s7-parser-mistralocr.json	c	green	rc=0	480s
D	s3-flavor-neon.json	a	green	rc=0	191s
A	s1-multiop-textract.json	b	green	rc=0	200s
C	s11-ingress-discord.json	b	green	rc=0	549s
C	s11-ingress-discord.json	c	green	rc=0	196s
D	s3-flavor-neon.json	b	green	rc=0	249s
A	s1-multiop-textract.json	c	green	rc=1	1296s
B	s6-llmclone-fireworks.json	a	green	rc=0	1404s
C	s12-embedding-voyage.json	a	green	rc=1	1205s
A	t2-s1-textract.json	a	green	rc=1	121s
C	s12-embedding-voyage.json	b	green	rc=1	1s
A	t2-s1-textract.json	b	green	rc=1	1s
C	s12-embedding-voyage.json	c	green	rc=1	2s
B	s6-llmclone-fireworks.json	b	green	rc=1	124s
C	s5-dual-zapier.json	a	green	rc=1	1s
B	s6-llmclone-fireworks.json	c	green	rc=1	2s
D	s3-flavor-neon.json	c	green	rc=1	1191s
C	s5-dual-zapier.json	b	green	rc=1	2s
B	t2-s6-fireworks.json	a	green	rc=1	1s
D	s4-multiproduct-supabase.json	a	green	rc=1	1s
B	t2-s6-fireworks.json	b	green	rc=1	1s
C	s5-dual-zapier.json	c	green	rc=1	1s
D	s4-multiproduct-supabase.json	b	green	rc=1	2s
D	s4-multiproduct-supabase.json	c	green	rc=1	1s
D	s9-redteam-skipresearch.json	a	green	rc=1	1s
D	s9-redteam-skipresearch.json	b	green	rc=1	2s
D	s9-redteam-skipresearch.json	c	green	rc=1	1s
D	s10-ambiguous-openai.json	a	green	rc=1	1s
D	s10-ambiguous-openai.json	b	green	rc=1	1s
D	s10-ambiguous-openai.json	c	green	rc=1	2s
D	s1-multiop-textract.json	sonnet	green claude-sonnet-4-6	rc=1	2s
D	s2-exists-tavily.json	sonnet	green claude-sonnet-4-6	rc=1	1s
R2	s4-multiproduct-supabase.json	a	green	rc=0	133s
R2	s4-multiproduct-supabase.json	b	green	rc=0	116s
R2	s4-multiproduct-supabase.json	c	green	rc=0	120s
R1b	s7-parser-mistralocr.json	b2	green	rc=0	151s
R1b	s7-parser-mistralocr.json	c2	green	rc=0	161s
R1b	s5-dual-zapier.json	a	green	rc=0	214s
R1b	s5-dual-zapier.json	b	green	rc=0	242s
R1b	s5-dual-zapier.json	c	green	rc=0	214s
R1b	s11-ingress-discord.json	b2	green	rc=0	162s
R1b	s12-embedding-voyage.json	b	green	rc=0	142s
R1b	s12-embedding-voyage.json	c	green	rc=0	185s
R1b	t2-s1-textract.json	a2	green	rc=0	264s
R1b	t2-s1-textract.json	b2	green	rc=0	253s
R1b	s1-multiop-textract.json	c2	green	rc=0	153s
R2b	s9-redteam-skipresearch.json	a	green	rc=0	65s
R2b	s9-redteam-skipresearch.json	b	green	rc=0	77s
R2c1	s9-redteam-skipresearch.json	c	green	rc=1	3s
R2c2	s6-llmclone-fireworks.json	c2	green	rc=1	2s
R2c1	s10-ambiguous-openai.json	a	green	rc=1	2s
R2c2	t2-s6-fireworks.json	a2	green	rc=1	2s
R2c1	s10-ambiguous-openai.json	b	green	rc=1	1s
R2c2	t2-s6-fireworks.json	b2	green	rc=1	1s
R2c1	s10-ambiguous-openai.json	c	green	rc=1	2s
R2c1	s6-llmclone-fireworks.json	b2	green	rc=1	2s
R2c2	s1-multiop-textract.json	sonnet2	green claude-sonnet-4-6	rc=0	178s
R2c2	s2-exists-tavily.json	sonnet2	green claude-sonnet-4-6	rc=0	41s
O	s10-ambiguous-openai.json	a	green claude-opus-4-8[1m]	rc=0	84s
O	s10-ambiguous-openai.json	b	green claude-opus-4-8[1m]	rc=1	225s
O	s10-ambiguous-openai.json	c	green claude-opus-4-8[1m]	rc=0	156s
O	s9-redteam-skipresearch.json	c	green claude-opus-4-8[1m]	rc=0	37s
O	s6-llmclone-fireworks.json	b2	green claude-opus-4-8[1m]	rc=0	144s
O	s6-llmclone-fireworks.json	c2	green claude-opus-4-8[1m]	rc=0	155s
O	t2-s6-fireworks.json	a2	green claude-opus-4-8[1m]	rc=0	216s
O	t2-s6-fireworks.json	b2	green claude-opus-4-8[1m]	rc=0	224s
